date,system_return,system_dsv_forward_20d,rolling_threshold_75,high_dsv20_state_75,rolling_threshold_80,high_dsv20_state_80,rolling_threshold_85,high_dsv20_state_85
2016-03-18,0.0009160978035649827,0.00040771630097327145,,,,,,
2016-03-21,0.06772471237592474,0.00040771630097327145,,,,,,
2016-03-22,-0.03682599746383014,0.0003399085965129703,,,,,,
2016-03-23,-0.05043885463866766,0.00021270469364993797,,,,,,
2016-03-24,0.001880002106116183,0.0002673121077207825,,,,,,
2016-03-30,-0.0037774488555160496,0.00032053426474048537,,,,,,
2016-03-31,-0.0067206903121952676,0.0003229609723957001,,,,,,
2016-04-01,-0.01351564344565455,0.00031382734150819686,,,,,,
2016-04-04,0.022500555969264535,0.00031382734150819686,,,,,,
2016-04-05,0.015967087682092266,0.0003342528351751578,,,,,,
2016-04-06,-0.01175465224729775,0.00033707829167100147,,,,,,
2016-04-07,-0.0266200829732221,0.00030164685079593997,,,,,,
2016-04-08,0.05776527227771817,0.00032024593440507126,,,,,,
2016-04-11,0.023790440030775063,0.0003206733377234731,,,,,,
2016-04-12,0.027841837641780717,0.0003208101700624262,,,,,,
2016-04-13,-0.006444837349972,0.0003187333736390465,,,,,,
2016-04-14,-0.013491725077353084,0.00030963204136090256,,,,,,
2016-04-15,-0.04781637008830928,0.0002179914389382887,,,,,,
2016-04-18,0.0254912784905429,0.0002179914389382887,,,,,,
2016-04-19,0.055624965195455935,0.00021799143893828872,,,,,,
2016-04-20,-0.025597186714782904,0.00018523064055271578,,,,,,
2016-04-21,0.005099123977742801,0.00023090571496633792,,,,,,
2016-04-22,0.03040755379918395,0.00023090571496633787,,,,,,
2016-04-25,0.022910773244022648,0.00023090571496633795,,,,,,
2016-04-26,-0.033047666807459956,0.0001762983008954934,,,,,,
2016-04-27,-0.03284375527021988,0.00012236268788298857,,,,,,
2016-04-28,-0.009679970628918767,0.00011767759631415206,,,,,,
2016-04-29,0.008895271463802349,0.00011767759631415206,,,,,,
2016-05-02,0.010153276698769018,0.0001477973586776718,,,,,,
2016-05-03,-0.020211627181877752,0.0001273718650107108,,,,,,
2016-05-04,-0.013952812597171016,0.00013079748035309946,,,,,,
2016-05-05,0.0010625803403618843,0.00013079748035309946,,,,,,
2016-05-06,-0.019286826389601452,0.00011464904823576996,,,,,,
2016-05-09,-0.0029237076406570177,0.0001229406422634882,,,,,,
2016-05-10,-0.0016542813482174998,0.0001340668011383107,,,,,,
2016-05-11,0.029699332844181362,0.0001340668011383107,,,,,,
2016-05-12,0.012024370052319383,0.0001340668011383107,,,,,,
2016-05-13,-0.021297727577605115,0.00020488909185907401,,,,,,
2016-05-16,0.0074034445577591005,0.00020488909185907401,,,,,,
2016-05-17,0.012037897046869932,0.0002804303378745282,,,,,,
2016-05-18,0.0020848979367290676,0.0002804303378745282,,,,,,
2016-05-19,-0.030224187139978514,0.00023475526346090604,,,,,,
2016-05-20,0.008573110644032817,0.00023475526346090604,,,,,,
2016-05-23,0.028623170370178183,0.00036145264875347375,,,,,,
2016-05-24,0.0187659674961061,0.0003614826467334587,,,,,,
2016-05-25,0.025691791478118148,0.0004093936266847042,,,,,,
2016-05-26,0.0043341699191211,0.0004093936266847042,,,,,,
2016-05-27,0.01844978474875662,0.0004093936266847042,,,,,,
2016-06-01,-0.024543741509199333,0.0003792859472579212,,,,,,
2016-06-02,0.004672058718077583,0.0003792859472579212,,,,,,
2016-06-03,-0.016223232915160517,0.00036850152986237937,,,,,,
2016-06-06,0.03460666051721945,0.00036850152986237937,,,,,,
2016-06-07,-0.007000930640710301,0.00036605087837057764,,,,,,
2016-06-08,-0.013205299955790534,0.0003573842723630352,,,,,,
2016-06-09,-0.015008658310305767,0.0005319416232649903,,,,,,
2016-06-10,0.006302399189679851,0.0005319416232649903,,,,,,
2016-06-13,0.03343234594465302,0.0005862119151139046,,,,,,
2016-06-14,-0.043243947719711566,0.0004927099643946472,,,,,,
2016-06-15,0.02869792884889662,0.0005325997676449977,,,,,,
2016-06-16,-0.03886933135917164,0.0004570585216295436,,,,,,
2016-06-17,0.013257688336702966,0.000548870716525423,,,,,,
2016-06-20,0.09722812634025459,0.0005535973601478487,,,,,,
2016-06-21,0.004980507645653284,0.0005535973601478487,,,,,,
2016-06-22,-0.05033833237058369,0.0004268999748552811,,,,,,
2016-06-23,-0.0007745705905209845,0.00042811323405282946,,,,,,
2016-06-24,-0.030955122339039635,0.0004126885723341279,,,,,,
2016-06-27,0.019361206031141387,0.0004791058761320365,,,,,,
2016-06-28,0.005972608475124457,0.0005323216268765372,,,,,,
2016-06-29,-0.0004915879725270819,0.0005494844991019166,,,,,,
2016-06-30,0.00809406619510858,0.0005494844991019166,,,,,,
2016-07-01,-0.006892382629302633,0.0005510725334534382,,,,,,
2016-07-06,0.044239271260583184,0.0005510725334534383,,,,,,
2016-07-07,0.005727888741308963,0.0005510725334534383,,,,,,
2016-07-08,-0.0010236341004255828,0.0005512377084782456,,,,,,
2016-07-11,-0.060962339541020004,0.00036541928163065333,,,,,,
2016-07-12,0.05384505643039348,0.00036541928163065333,,,,,,
2016-07-13,-0.032945497977391165,0.0003111489897817391,,,,,,
2016-07-14,0.05042576568664492,0.00031114898978173907,,,,,,
2016-07-15,-0.028245283942757795,0.0002712591865313885,,,,,,
2016-07-18,0.017203131787158984,0.0002749445770652605,,,,,,
2016-07-19,-0.0428514165217159,0.00018313238216938118,,,,,,
2016-07-20,-0.009722801676909549,0.00019631570613462193,,,,,,
2016-07-21,0.020442494243525105,0.000196315706134622,,,,,,
2016-07-22,0.043210660959690526,0.00019734061665108456,,,,,,
2016-07-25,-0.004986496119588217,0.0002570170747870819,,,,,,
2016-07-26,-0.02548973057234775,0.00022455260634489475,,,,,,
2016-07-27,-0.03644648235369465,0.00015813530254698595,,,,,,
2016-07-28,-0.032623841203788535,0.00010491955180248541,,,,,,
2016-07-29,-0.01853372880027988,8.774459664036924e-05,,,,,,
2016-08-01,0.005921749716245349,8.774459664036922e-05,,,,,,
2016-08-02,-0.008903124470608214,0.0002731442871538912,,,,,,
2016-08-03,0.0111778872344476,0.000296401934538147,,,,,,
2016-08-04,0.011737996261071665,0.0004368137855246753,,,,,,
2016-08-05,-0.002085983525271166,0.0004398292039077702,,,,,,
2016-08-08,-0.0001957175586510667,0.000439827288639632,,,,,,
2016-08-09,0.005178768167068734,0.0004398272886396319,,,,,,
2016-08-10,0.0042604407791596985,0.0005433528358654898,,,,,,
2016-08-11,0.05618080207710676,0.0005774435478923811,,,,,,
2016-08-12,0.034897760049973504,0.0005832168089308349,,,,,,
2016-08-15,-0.00858532530993675,0.0005795314183969628,,,,,,
2016-08-16,0.0033994422451996686,0.0006809853744913035,,,,,,
2016-08-17,-0.018926155229029764,0.0006735822909194708,,,,,,
2016-08-18,0.0043302806700687,0.0006735822909194708,,,,,,
2016-08-19,-0.004527494928683166,0.0006725573804030082,,,,,,
2016-08-22,-0.03490550538626557,0.0006116376650894776,,,,,,
2016-08-23,-0.0006610565839146497,0.0006185418167883584,,,,,,
2016-08-24,0.015440959967785432,0.0006421466119038227,,,,,,
2016-08-25,0.03515777697650807,0.0006707514755305048,,,,,,
2016-08-26,0.042869244619787826,0.0006968993857480362,,,,,,
2016-08-29,0.014586816951288384,0.0006968993857480362,,,,,,
2016-08-30,-0.06154071364234886,0.0005075364139675571,,,,,,
2016-08-31,-0.0215674047508066,0.0004904173114994529,,,,,,
2016-09-01,-0.05299280158408844,0.00035000546051292464,,,,,,
2016-09-02,-0.008041125227827201,0.0003467724757664447,,,,,,
2016-09-07,0.033470408547288284,0.0003468556717303963,,,,,,
2016-09-08,0.04164764274567367,0.0003468556717303963,,,,,,
2016-09-09,-0.045502867431813095,0.00026236924208795616,,,,,,
2016-09-12,-0.026111572923472617,0.00022827853006106473,,,,,,
2016-09-13,-0.010745474432014332,0.00022250526902261106,,,,,,
2016-09-14,0.016379761501239817,0.00022250526902261106,,,,,,
2016-09-15,-0.04504530077474025,0.00012105131292827031,,,,,,
2016-09-16,-0.014496126390062883,0.00011279762823813871,,,,,,
2016-09-19,0.044470351660255036,0.00011279762823813871,,,,,,
2016-09-20,0.025973630575821253,0.00011279762823813871,,,,,,
2016-09-21,0.023425330147113285,0.00015479342231755665,,,,,,
2016-09-22,-0.011769453249185218,0.00022924897310836143,,,,,,
2016-09-23,-0.021727768001092166,0.00022613383415294648,,,,,,
2016-09-26,-0.023918554984230168,0.00021883349013435014,,,,,,
2016-09-27,-0.022868279435729916,0.0001926855799168187,,,,,,
2016-09-28,0.013250184232093497,0.00019510554239837377,,,,,,
2016-09-29,0.02193817099594265,0.00019510554239837377,,,,,,
2016-09-30,-0.011080202991057131,0.00019937508957361888,,,,,,
2016-10-03,0.018231665427990366,0.0002402694105148473,,,,,,
2016-10-04,0.019160601439227914,0.0002402694105148473,,,,,,
2016-10-05,-0.0012899299512115837,0.0002451841941832231,,,,,,
2016-10-06,0.004240596715083814,0.0002518670535327689,,,,,,
2016-10-07,-0.019513645268589716,0.0003699107171345886,,,,,,
2016-10-10,0.0085405075683862,0.0003699107171345886,,,,,,
2016-10-11,0.002523172480169617,0.0003937636690882687,,,,,,
2016-10-12,0.020214391335622615,0.0003979138139849475,,,,,,
2016-10-13,0.0006824953325305998,0.0004221070711944959,,,,,,
2016-10-14,-0.0067129715114877175,0.000494122977385281,,,,,,
2016-10-17,0.029080571410461668,0.0004941229773852812,,,,,,
2016-10-18,0.032432801033509005,0.000494122977385281,,,,,,
2016-10-19,-0.0289813022755769,0.00047247081557367935,,,,,,
2016-10-20,-0.04034390964694488,0.00039108926329363663,,,,,,
2016-10-21,-0.02024334762831942,0.0003860718247729793,,,,,,
2016-10-24,-0.02064195708167505,0.0003647673051648935,,,,,,
2016-10-25,0.0037505289821348174,0.00038747447733444905,,,,,,
2016-10-26,-0.006956956923188533,0.00040401509668330055,,,,,,
2016-10-27,0.021707878423935636,0.00040401509668330044,,,,,,
2016-10-28,-0.014427814866705668,0.00040754240477772544,,,,,,
2016-10-31,-0.02859871358688305,0.000366648083836497,,,,,,
2016-11-01,0.002448457331682583,0.000366648083836497,,,,,,
2016-11-02,-0.009997979428191917,0.0003616501042041695,,,,,,
2016-11-03,-0.011561020153555467,0.00035496724485462375,,,,,,
2016-11-04,-0.052360821457505306,0.0002178844636693864,,,,,,
2016-11-07,0.033542156256859156,0.0002178844636693864,,,,,,
2016-11-08,-0.02184168123276232,0.00019656513591274175,,,,,,
2016-11-09,-0.009110592622523233,0.000192414991016063,,,,,,
2016-11-10,-0.021996934881727683,0.00017682009513446886,,,,,,
2016-11-11,-0.03854065529190896,0.00010255098961798132,,,,,,
2016-11-14,0.03580239446764973,0.00010255098961798132,,,,,,
2016-11-15,0.03663438261678897,0.00010255098961798132,,,,,,
2016-11-16,-0.020171084387219314,9.424891423254046e-05,,,,,,
2016-11-17,0.013670715223947817,0.00012480852063117585,,,,,,
2016-11-18,-0.017591030464069946,0.00015939674433427918,,,,,,
2016-11-21,0.09197850968835498,0.0002457953298782106,,,,,,
2016-11-22,-0.021310641552780854,0.00022706982649067274,,,,,,
2016-11-23,-0.019473357096508315,0.00020810924466026622,,,,,,
2016-11-28,0.04785098294826059,0.00020810924466026622,,,,,,
2016-11-29,-0.01669455012021685,0.00019417384447444462,,,,,,
2016-11-30,0.058258917317752706,0.0001941738444744446,,,,,,
2016-12-01,0.030973049860013036,0.00019417384447444462,,,,,,
2016-12-02,0.025634774297258935,0.0001941738444744446,,,,,,
2016-12-05,0.01671081539957535,0.00019428979159338524,,,,,,
2016-12-06,0.016498917261192448,0.00030091176493893615,,,,,,
2016-12-07,2.647503859173316e-05,0.00037952078604083214,,,,,,
2016-12-08,-0.007118460784517215,0.0003852865946354175,,,,,,
2016-12-09,0.009975357586296632,0.0003852865946354176,,,,,,
2016-12-12,-0.0131136275133574,0.0003817424339111131,,,,,,
2016-12-13,0.007879940411543234,0.0003820174741367627,,,,,,
2016-12-14,0.011652710427868751,0.0003820174741367627,,,,,,
2016-12-15,0.08110285781452208,0.0003820174741367627,,,,,,
2016-12-16,-0.015518735053073933,0.0004070590009925622,,,,,,
2016-12-19,-0.024722300216054083,0.0003801974218541282,,,,,,
2016-12-20,-0.03164188405973802,0.000330136980511633,,,,,,
2016-12-21,-0.04156887911501378,0.00024373839496770155,,,,,,
2016-12-22,-0.008923753450222217,0.0002397567261856839,,,,,,
2016-12-23,0.004724059705215951,0.00034696862668626957,,,,,,
2016-12-29,0.01953877795590008,0.00034696862668626946,,,,,,
2016-12-30,0.0017248075528579333,0.00034696862668626946,,,,,,
2017-01-04,0.037561319726692445,0.00034696862668626957,,,,,,
2017-01-05,0.02042053962729665,0.00045466690896459625,,,,,,
2017-01-06,0.030642801064487187,0.0004696873718275199,,,,,,
2017-01-09,-0.0015228074004326796,0.0004695714247085793,,,,,,
2017-01-10,-0.04617834413348987,0.0003629494513630284,,,,,,
2017-01-11,-0.03965073040989183,0.00028434043026113234,,,,,,
2017-01-12,-0.012883658480121933,0.0004484297696047642,,,,,,
2017-01-13,0.01722793429301593,0.0004484297696047642,,,,,,
2017-01-18,-0.010054054509151764,0.0004433755690011145,,,,,,
2017-01-19,-0.002345379396385917,0.0004431005287754649,,,,,,
2017-01-20,0.007490022709295466,0.00048344397000086616,,,,,,
2017-01-23,0.010669408987702566,0.0004972729663682022,0.0004406470351246939,1.0,0.0004890226431997356,1.0,0.0005363633415221699,0.0
2017-01-24,-0.027233466080605617,0.0004601898826300275,0.0004406470351246939,1.0,0.0004890226431997356,0.0,0.0005324189761454984,0.0
2017-01-25,-0.008600031697850034,0.00047444917913559573,0.0004406470351246939,1.0,0.00048257635122710027,0.0,0.0005320746245290317,0.0
2017-01-26,0.0290609484921918,0.00047444917913559573,0.0004406470351246939,1.0,0.0004781745367327484,0.0,0.0005319416232649903,0.0
2017-01-27,0.0042387596142442,0.0004887885648854273,0.0004406470351246939,1.0,0.00047444917913559573,1.0,0.00052168945664135,0.0
2017-01-30,0.026563716261100146,0.000489202968382432,0.0004406470351246939,1.0,0.00047444917913559573,1.0,0.0005161690592286208,0.0
2017-01-31,-0.046305917656512464,0.00038199106788184623,0.0004406470351246939,0.0,0.00047444917913559573,0.0,0.0005161690592286207,0.0
2017-02-01,0.008211223060007817,0.00038199106788184623,0.0004398277674566665,0.0,0.0004740535064232125,0.0,0.0005105578398089293,0.0
2017-02-02,0.012451371247506749,0.00038283823962245603,0.0004398272886396319,0.0,0.00047191412682444746,0.0,0.0005008651730279764,0.0
2017-02-03,0.019059528727330983,0.00041243563880682184,0.00043756716130341445,0.0,0.0004696641824037318,0.0,0.0004952254735293035,0.0
2017-02-06,-0.04641083543275789,0.000344857337479461,0.0004302883719207909,0.0,0.0004694417262453033,0.0,0.000494122977385281,0.0
2017-02-07,-0.01733231828863275,0.0003298368746165373,0.00042720328965466817,0.0,0.000467176322439765,0.0,0.000494122977385281,0.0
2017-02-08,0.016363132461853818,0.0003298368746165373,0.0004233052971096922,0.0,0.00045956361042993074,0.0,0.0004932045189413691,0.0
2017-02-09,0.05974482009220424,0.0003298368746165373,0.00041504319704921985,0.0,0.0004565801990965541,0.0,0.0004912197400127709,0.0
2017-02-10,0.011561482343900817,0.00032983687461653725,0.00041249887218864836,0.0,0.0004534194810926299,0.0,0.0004896279884733893,0.0
2017-02-13,-0.05871776087952482,0.0001574481024812845,0.0004101541297152336,0.0,0.0004484297696047642,0.0,0.0004889336061093789,0.0
2017-02-14,0.007040919817793233,0.00027933354323851693,0.0004093936266847042,0.0,0.00044741892948403433,0.0,0.0004853145782104625,0.0
2017-02-15,0.004737220043747484,0.00041308071243980986,0.0004093936266847042,1.0,0.00044332056095598455,0.0,0.0004806242089861269,0.0
2017-02-16,0.0069334371873917165,0.00041469585938229707,0.0004093936266847042,1.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-02-17,-0.02840543653084783,0.0003754417134163468,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-02-22,-0.016630692329146237,0.0003616127170490106,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-02-23,0.022067913946748396,0.00037030824047786637,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-02-24,-0.018951160263039037,0.00036386213966396904,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-02-27,0.015665295559311183,0.000364859136666741,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-02-28,-0.0169348077933182,0.0003505197509169095,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-01,-0.002878900821510233,0.0003501053474199049,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-02,0.012209277237003999,0.0003501053474199049,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-03,0.025497410619166497,0.0003501053474199049,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-06,-0.0041162403734712645,0.0003522200759227299,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-07,-0.02432998116907033,0.000322622676738364,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-08,-0.028326659157396534,0.000283281782306877,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-09,0.01233590382646005,0.000283281782306877,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-10,0.0294150826015834,0.000283281782306877,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-13,0.04625397918180493,0.00028336341187566163,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-14,0.016906170038245634,0.00028337065950446533,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-15,0.030410354839112433,0.00032771538441750793,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-16,-0.04937315885321345,0.00020582994366027545,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-17,-0.05171985483376628,8.531079639948174e-05,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-20,-0.005683567440415067,8.369564945699444e-05,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-21,-0.004667537379498683,0.00010565720339641043,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-22,0.024445085053013484,0.00010974279849907816,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-23,-0.013187511841781048,0.00010250009489301448,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-24,-0.015173149278822901,9.103831311695034e-05,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-27,-0.004465416000266817,9.004131611417839e-05,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-28,0.019937929023851098,9.004131611417839e-05,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-29,0.012698823848717481,9.088633914609685e-05,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-30,0.015497472498654484,0.00018277077816596308,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-03-31,0.019120384261094567,0.00018277077816596308,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-03,-0.007696622952223567,0.00019229992837567356,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-04,0.006581395117977466,0.0001922999283756736,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-05,-0.003947370059872367,0.0001915208418561947,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-06,0.02105151390482543,0.00019152084185619474,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-07,0.014332375617986134,0.00019152084185619474,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-10,-0.0012777289914894672,0.0001914392122874101,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-11,-0.0003807263795337497,0.00019488397851234954,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-12,-0.029780773970144767,0.00015053925359930696,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-13,0.00035842271352258304,0.00015053925359930696,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-19,-0.016265313978217084,0.00013731123165880774,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-20,0.01732481280617303,0.00013731123165880774,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-21,-0.02147130606128415,0.00027137183791441094,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-24,-0.009039463593231297,0.0003183651066022019,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-25,-0.005390398543321468,0.0003290619344266528,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-26,-0.0009943960559861663,0.00033755313515840567,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-27,0.021823153102290566,0.0003593482892696374,0.0004093936266847042,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-04-28,0.00236298721797025,0.00041766996660167345,0.0004093936266847042,1.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-01,-0.004111016983468816,0.00041796244413499166,0.0004101541297152336,1.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-02,-0.042868272421422875,0.00035145509480981584,0.00041249887218864836,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-03,0.00027669593315446644,0.0003514550948098158,0.00041249887218864836,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-04,-0.015805727096938768,0.0003498954851085688,0.00041249887218864836,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-05,0.004043525726303033,0.00039220920466051057,0.00041249887218864836,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-08,0.01489298717006545,0.0003922092046605106,0.00041249887218864836,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-09,0.007760449310017083,0.00039220920466051057,0.00041249887218864836,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-10,0.012724580622494016,0.00039220920466051057,0.00041249887218864836,0.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-11,0.025500378520091016,0.0004212534509740608,0.00041249887218864836,1.0,0.000442446263801926,0.0,0.0004806242089861269,0.0
2017-05-12,-0.008309047904234384,0.0006209754084861986,0.00041278660736054836,1.0,0.000442446263801926,1.0,0.0004806242089861269,1.0
2017-05-15,0.016335680912469033,0.0006989777287473865,0.00041348449917543166,1.0,0.00044332056095598455,1.0,0.0004853145782104625,1.0
2017-05-16,0.01908298973300989,0.0006989777287473865,0.00041543938618714116,1.0,0.00044741892948403433,1.0,0.0004889336061093789,1.0
2017-05-17,0.042590754662802106,0.0006991983983877796,0.000417743085985003,1.0,0.0004484297696047642,1.0,0.0004896279884733893,1.0
2017-05-18,0.0478944934649059,0.0007047577510547896,0.00041878519584475894,1.0,0.0004534194810926299,1.0,0.0004912197400127709,1.0
2017-05-19,-0.05605558945448171,0.0005606372634438095,0.00042146685602916954,1.0,0.0004565801990965541,1.0,0.0004932045189413691,1.0
2017-05-22,-0.03196212251727307,0.0005095583996533508,0.0004233052971096922,1.0,0.00045956361042993074,1.0,0.000494122977385281,1.0
2017-05-23,-0.015588231232082117,0.0005019747655523462,0.00042720328965466817,1.0,0.00046769511629286907,1.0,0.000494122977385281,1.0
2017-05-24,-0.013069538559230652,0.0005199250792050932,0.0004302883719207909,1.0,0.0004696641824037318,1.0,0.0004952254735293035,1.0
