date,system_return,system_es_forward_60d_5pct,forward_60d_tail_threshold_5pct,forward_60d_tail_obs_count
2022-08-23,0.039083937928483754,-0.06426204557895669,-0.060453408169160255,3.0
2022-08-24,-0.0205264620059749,-0.06426204557895669,-0.060453408169160255,3.0
2022-08-25,-0.012936800216739883,-0.06426204557895669,-0.060453408169160255,3.0
2022-08-26,0.04360020430560379,-0.06426204557895669,-0.060453408169160255,3.0
2022-08-31,-0.00035450833875081675,-0.06426204557895669,-0.060453408169160255,3.0
2022-09-01,-0.004135186399753233,-0.06426204557895669,-0.060453408169160255,3.0
2022-09-02,0.00016652314301674893,-0.06426204557895669,-0.060453408169160255,3.0
2022-09-07,-0.03237770331577325,-0.06426204557895669,-0.060453408169160255,3.0
2022-09-08,0.03251638133159224,-0.06426204557895669,-0.060453408169160255,3.0
2022-09-09,0.026140173489109703,-0.06587311689347475,-0.062175063832967295,3.0
2022-09-12,-0.0009038498949344338,-0.06587311689347475,-0.062175063832967295,3.0
2022-09-13,-0.008991459884409851,-0.06587311689347475,-0.062175063832967295,3.0
2022-09-14,0.012103042272101266,-0.06587311689347475,-0.062175063832967295,3.0
2022-09-15,-0.018964751095940032,-0.06587311689347475,-0.062175063832967295,3.0
2022-09-16,0.04448732822686699,-0.06587311689347475,-0.062175063832967295,3.0
2022-09-21,-0.058405559868817965,-0.06587311689347475,-0.062175063832967295,3.0
2022-09-22,-0.049230788560481915,-0.06587311689347475,-0.062175063832967295,3.0
2022-09-23,-0.06490678598047568,-0.06491461789434899,-0.060453408169160255,3.0
2022-09-26,-0.011956641380753414,-0.06491461789434899,-0.060453408169160255,3.0
2022-09-27,0.044969960860913795,-0.06491461789434899,-0.060453408169160255,3.0
2022-09-28,-0.002336537570634284,-0.06491461789434899,-0.060453408169160255,3.0
2022-09-29,0.010232490507229752,-0.06491461789434899,-0.060453408169160255,3.0
2022-09-30,0.0009446648158681669,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-03,0.001843012009326866,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-04,0.009692998505726483,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-05,-0.003195173488940431,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-06,0.03486092947746562,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-07,-0.060138785139929575,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-14,0.012507441198582561,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-17,-0.02135513796647433,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-18,-0.0125457989589298,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-19,-0.009432642769990868,-0.06491461789434899,-0.060453408169160255,3.0
2022-10-20,-0.06203128898309843,-0.0643609755034935,-0.05532575893642338,3.0
2022-10-21,-0.027413561129324235,-0.1267746258332739,-0.06064424680867013,3.0
2022-10-24,0.028726887012963886,-0.1267746258332739,-0.06064424680867013,3.0
2022-10-25,0.03708957810189462,-0.1267746258332739,-0.06064424680867013,3.0
2022-10-26,0.006650265656686752,-0.1267746258332739,-0.06064424680867013,3.0
2022-10-27,0.008397822049587167,-0.1267746258332739,-0.06064424680867013,3.0
2022-10-28,-0.013529891175805234,-0.1267746258332739,-0.06064424680867013,3.0
2022-10-31,-0.003926420170417218,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-01,-0.04657664925194136,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-02,0.007743731826302267,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-03,-0.037720570964668396,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-04,0.03557523790792479,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-07,0.007661778225679004,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-08,-0.008688875042197652,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-09,-0.055060253521996616,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-10,0.076244190817258,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-15,-0.007958302232100714,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-16,-0.014785272611416983,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-17,-0.030313460179815514,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-18,-0.03649255759893814,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-21,-0.03443631721478943,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-22,-0.03803761948927487,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-23,-0.018436392358233415,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-29,0.010124672091662667,-0.1267746258332739,-0.06064424680867013,3.0
2022-11-30,0.08961739567818709,-0.1267746258332739,-0.06064424680867013,3.0
2022-12-01,-0.05473344473335117,-0.1267746258332739,-0.06064424680867013,3.0
2022-12-02,-0.06584806177329597,-0.12494872584568588,-0.0521436834853351,3.0
2022-12-05,-0.06037036181053193,-0.12391308244356496,-0.051988336975016966,3.0
2022-12-06,-0.018957202795544515,-0.12391308244356496,-0.051988336975016966,3.0
2022-12-07,-0.0015679991672622809,-0.12391308244356496,-0.051988336975016966,3.0
2022-12-08,0.040452026774968335,-0.12391308244356496,-0.051988336975016966,3.0
2022-12-09,0.015273848526380066,-0.12391308244356496,-0.051988336975016966,3.0
2022-12-12,0.09709706893953345,-0.12391308244356496,-0.051988336975016966,3.0
2022-12-13,0.06592517269234217,-0.12391308244356496,-0.051988336975016966,3.0
2022-12-14,-0.0517107004155879,-0.12391308244356496,-0.047087260097020765,3.0
2022-12-15,-0.0004614728281807148,-0.12391308244356496,-0.047087260097020765,3.0
2022-12-16,0.057928590116520934,-0.12391308244356496,-0.047087260097020765,3.0
2022-12-19,-0.06686450292665257,-0.1171421388423342,-0.042833631542007845,3.0
2022-12-20,-0.03650628335666615,-0.1171421388423342,-0.042833631542007845,3.0
2022-12-21,0.012838734231896453,-0.1171421388423342,-0.042833631542007845,3.0
2022-12-22,0.17638476601691724,-0.1171421388423342,-0.042833631542007845,3.0
2022-12-29,-0.04263794519564192,-0.12392140974757852,-0.047087260097020765,3.0
2022-12-30,-0.02235894339004987,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-04,-0.0043423176944283005,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-05,0.012678424752071865,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-06,-0.0005055931523413002,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-09,0.005651422708154015,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-10,0.0004727554102282357,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-11,-0.009286754499568386,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-18,-0.028686985948514016,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-19,-0.01007126743828505,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-20,0.06080656209050419,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-23,0.010826531006906266,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-24,-0.013556170341557516,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-25,-0.03768187688164406,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-26,-0.026526403850558048,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-27,0.037496133450477385,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-30,0.026142348712358415,-0.12392140974757852,-0.047087260097020765,3.0
2023-01-31,-0.00707728937501248,-0.12392140974757852,-0.047087260097020765,3.0
2023-02-01,-0.018127646675340517,-0.12392140974757852,-0.047087260097020765,3.0
2023-02-02,0.15600991100384443,-0.12591264206966313,-0.05756211645248185,3.0
2023-02-03,-0.24761131279987314,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-06,-0.03637375215340424,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-07,0.021213147087770303,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-08,-0.006020220683868065,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-09,0.015403361229931667,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-10,0.0195760221196503,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-13,-0.025918663163604985,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-14,-0.009129183942541102,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-15,0.04224868703619635,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-16,0.029591417050463312,-0.06246334833776181,-0.047087260097020765,3.0
2023-02-17,-0.046551672122960325,-0.06246334833776181,-0.04565550283079707,3.0
2023-02-22,-0.04039896980570926,-0.06246334833776181,-0.04565550283079707,3.0
2023-02-23,0.07839351393958444,-0.06847063007433436,-0.05756211645248185,3.0
2023-02-24,-0.004934332102547084,-0.06847063007433436,-0.05756211645248185,3.0
2023-02-27,0.009144245723602297,-0.06847063007433436,-0.05756211645248185,3.0
2023-02-28,0.011779728475962535,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-01,-0.0017557870055544512,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-02,0.047163708575365816,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-03,-0.003249445500994267,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-06,-0.0037812144883315503,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-07,-0.010763100213899451,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-08,-0.03341326618866894,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-09,-0.0037127249752648486,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-10,0.01355843776320155,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-13,-0.013669831894136236,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-14,-0.02686520062701185,-0.06847063007433436,-0.05756211645248185,3.0
2023-03-15,-0.057263431604169156,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-16,-0.018080326589352196,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-21,-0.030929365269956054,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-22,0.014620842729371116,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-23,-0.005299150872510217,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-24,0.02526649736240395,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-27,0.02927367851719677,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-28,-0.025923255828612646,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-29,-0.005289209324698682,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-30,-0.00265977011480995,-0.06847063007433436,-0.04806415462141802,3.0
2023-03-31,0.059948694611015624,-0.06847063007433436,-0.04806415462141802,3.0
2023-04-03,0.023612915205812334,-0.06847063007433436,-0.04806415462141802,3.0
2023-04-04,0.024607973164833135,-0.06847063007433436,-0.04806415462141802,3.0
2023-04-05,0.0290136121657856,-0.06847063007433436,-0.04806415462141802,3.0
2023-04-06,-0.0668894848386933,-0.06192932747648813,-0.04515561010284635,3.0
2023-04-12,0.03380113053792102,-0.06192932747648813,-0.04515561010284635,3.0
2023-04-13,-0.01759378181924579,-0.06192932747648813,-0.04515561010284635,3.0
2023-04-14,-0.03402522422896488,-0.06192932747648813,-0.04515561010284635,3.0
2023-04-17,0.019161342362367082,-0.06192932747648813,-0.04515561010284635,3.0
2023-04-18,-0.007726217182740767,-0.06192932747648813,-0.04515561010284635,3.0
2023-04-19,0.011059353884395051,-0.11515288692392674,-0.04806415462141802,3.0
2023-04-20,0.009769170066291135,-0.11515288692392674,-0.04806415462141802,3.0
2023-04-21,-0.030856638641445545,-0.11515288692392674,-0.04806415462141802,3.0
2023-04-24,0.025459710689383252,-0.11515288692392674,-0.04806415462141802,3.0
2023-04-25,-0.04504455921114591,-0.11515288692392674,-0.04806415462141802,3.0
2023-04-26,-0.01300571245398375,-0.11515288692392674,-0.04806415462141802,3.0
2023-04-27,-0.004759481146849101,-0.11515288692392674,-0.04806415462141802,3.0
2023-04-28,0.0179284516059649,-0.11515288692392674,-0.04806415462141802,3.0
2023-05-03,-0.02648239407824325,-0.11515288692392674,-0.04806415462141802,3.0
2023-05-04,-0.034668370603208855,-0.11515288692392674,-0.04806415462141802,3.0
2023-05-05,0.05282354909361617,-0.11515288692392674,-0.04806415462141802,3.0
2023-05-10,0.01832614663217945,-0.11515288692392674,-0.04806415462141802,3.0
2023-05-11,0.008413889398136592,-0.11515288692392674,-0.04806415462141802,3.0
2023-05-12,-0.06323712857042298,-0.10982903641550394,-0.044717721186076725,3.0
2023-05-15,0.050771057453160136,-0.10982903641550394,-0.044717721186076725,3.0
2023-05-16,-0.03101622795496328,-0.10982903641550394,-0.044717721186076725,3.0
2023-05-17,-0.0016526838953209836,-0.11680897599449519,-0.04831256798200329,3.0
2023-05-18,0.010283849108618766,-0.11680897599449519,-0.04831256798200329,3.0
2023-05-19,0.033263740812410014,-0.11680897599449519,-0.04831256798200329,3.0
2023-05-22,0.003908807761280384,-0.11680897599449519,-0.04831256798200329,3.0
2023-05-23,-0.023650701121367152,-0.11680897599449519,-0.04831256798200329,3.0
2023-05-24,-0.02297426848257762,-0.11680897599449519,-0.04831256798200329,3.0
2023-05-25,-0.026735474811474997,-0.11680897599449519,-0.04831256798200329,3.0
2023-05-26,0.029529640479133052,-0.11782435760830468,-0.0683577030241998,3.0
2023-05-31,0.013319195950070117,-0.11782435760830468,-0.0683577030241998,3.0
2023-06-01,0.004485783772831697,-0.11782435760830468,-0.0683577030241998,3.0
2023-06-02,-0.07528527681388682,-0.11546439726438519,-0.04831256798200329,3.0
2023-06-05,0.020754627066995397,-0.11546439726438519,-0.04831256798200329,3.0
2023-06-06,-0.003563280755691568,-0.11546439726438519,-0.04831256798200329,3.0
2023-06-07,0.018214439868325098,-0.11546439726438519,-0.04831256798200329,3.0
2023-06-08,-0.019243900135371635,-0.11546439726438519,-0.04831256798200329,3.0
2023-06-09,-0.016688013248864018,-0.11546439726438519,-0.04831256798200329,3.0
2023-06-12,-0.047265577045154605,-0.11546439726438519,-0.04576471212292541,3.0
2023-06-13,0.05159767003101653,-0.11546439726438519,-0.051620482731858174,3.0
2023-06-14,0.015394108061081732,-0.11546439726438519,-0.051620482731858174,3.0
2023-06-15,0.004369599619399434,-0.11546439726438519,-0.051620482731858174,3.0
2023-06-16,0.030664717771396784,-0.11546439726438519,-0.051620482731858174,3.0
2023-06-21,-0.007177055281436334,-0.11546439726438519,-0.051620482731858174,3.0
2023-06-22,0.0039378359262225516,-0.11546439726438519,-0.051620482731858174,3.0
2023-06-23,0.020544660366306634,-0.11546439726438519,-0.051620482731858174,3.0
2023-06-26,0.011287183619776998,-0.11546439726438519,-0.051620482731858174,3.0
2023-06-27,0.005286057645472034,-0.11546439726438519,-0.051620482731858174,3.0
2023-06-30,0.0034399872632874516,-0.11546439726438519,-0.053487718942717734,3.0
2023-07-03,0.02662245413023122,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-06,-0.03673278512452848,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-07,0.009097253895373419,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-10,0.027254401812449036,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-11,-0.0027348147519748,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-12,0.02913371577761488,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-13,-0.008916519312484631,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-14,0.004657983999539667,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-17,-0.025712776085681982,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-18,-0.0025595476478423823,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-19,-0.00480572936405715,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-20,-0.0015535860820033848,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-21,0.029937631997650413,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-24,0.04327720618918569,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-25,0.021426674313806918,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-26,0.07669934754394529,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-27,0.06935325172510694,-0.11546439726438519,-0.06430166988541047,3.0
2023-07-28,-0.2069362553874704,-0.06785104901112456,-0.05328225968499574,3.0
2023-07-31,-0.000735884646522883,-0.06785104901112456,-0.05328225968499574,3.0
2023-08-01,-0.0313331338319391,-0.06785104901112456,-0.05328225968499574,3.0
2023-08-02,-0.009352131090925352,-0.06785104901112456,-0.05328225968499574,3.0
2023-08-03,0.009232236077935116,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-04,0.03156449107470696,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-07,-0.0281814670691375,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-08,0.025497770450752452,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-09,0.0125780713009081,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-10,0.009433374012204551,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-11,-0.009473314092073868,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-14,0.01692927754836795,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-15,-0.04458362350928315,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-16,-0.030025970666701148,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-17,-0.01767341366815098,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-18,0.12119040705377714,-0.0698644615459527,-0.06430166988541047,3.0
2023-08-21,-0.06820539578212838,-0.06849473316113941,-0.06137451563734244,3.0
2023-08-24,0.006244102488470263,-0.06849473316113941,-0.06137451563734244,3.0
2023-08-25,-0.04193666363933184,-0.06849473316113941,-0.06137451563734244,3.0
2023-08-30,-0.041111175909645685,-0.06849473316113941,-0.06137451563734244,3.0
2023-08-31,-0.009671777798271648,-0.06849473316113941,-0.06137451563734244,3.0
2023-09-01,0.2637254406828628,-0.06849473316113941,-0.06137451563734244,3.0
2023-09-06,-0.016766922206410215,-0.06849473316113941,-0.06137451563734244,3.0
2023-09-07,-0.07125154062355682,-0.06515464246414959,-0.05791543132610022,3.0
2023-09-08,-0.0016515185112329991,-0.06515464246414959,-0.05791543132610022,3.0
2023-09-11,0.0371284662412266,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-12,-0.013310714135743917,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-13,-0.017842276435407232,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-14,0.005955577027311615,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-15,0.04448106623088013,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-18,-0.033611432332739805,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-19,0.0006065113632119827,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-20,0.010655344778469284,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-21,-0.05074759257131764,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-22,0.018201526788776016,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-25,0.027507381951661667,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-26,-0.014756925685476317,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-27,0.040701534310722466,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-28,-0.016378406448520736,-0.07216478707965977,-0.06137451563734244,3.0
2023-09-29,0.04729419781083526,-0.07216478707965977,-0.06137451563734244,3.0
2023-10-02,-0.019651440006427868,-0.07216478707965977,-0.06137451563734244,3.0
2023-10-03,-0.01721348239486838,-0.07216478707965977,-0.06137451563734244,3.0
2023-10-04,-0.05271310437222244,-0.07216478707965977,-0.06137451563734244,3.0
2023-10-05,-0.06409621062768849,-0.07120980638129272,-0.058959421605040425,3.0
2023-10-06,0.026308024123148217,-0.1025647504373685,-0.061676527517566665,3.0
2023-10-11,-0.03455517393973348,-0.1025647504373685,-0.061676527517566665,3.0
2023-10-12,-0.013461060895884766,-0.1025647504373685,-0.061676527517566665,3.0
2023-10-13,0.05277988736820916,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-16,-0.0027951231144350656,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-17,-0.020702452775890553,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-18,-0.0039378310637387,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-19,-0.020402868582946616,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-20,0.003878386139000116,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-23,-0.04615689059951252,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-24,-0.01591792018559255,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-25,0.019324305330000034,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-26,0.006390594687214067,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-27,0.04966149222179456,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-30,-0.030548674231025082,-0.1171650048231168,-0.07074271093952014,3.0
2023-10-31,0.03153648140747115,-0.1171650048231168,-0.07074271093952014,3.0
2023-11-01,-0.016978771827253453,-0.1171650048231168,-0.07074271093952014,3.0
2023-11-02,-0.01695857793185603,-0.1171650048231168,-0.07074271093952014,3.0
2023-11-03,-0.038085101177339646,-0.1171650048231168,-0.07074271093952014,3.0
2023-11-06,-0.03825600750050902,-0.1171650048231168,-0.07074271093952014,3.0
2023-11-07,-0.0701364482321729,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-08,0.008975236289942916,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-09,0.06364041476635175,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-14,0.023901441205201646,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-15,0.0019305034175545993,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-16,-0.06123126853258739,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-17,0.016424160225142086,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-20,0.0319625346839985,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-21,-0.05371421779816483,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-22,-0.004707377826121501,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-27,0.008622740234859818,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-28,0.02705874179823975,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-29,-0.05149514863854466,-0.1171650048231168,-0.06894898497067159,3.0
2023-11-30,-0.04630876664912232,-0.1171650048231168,-0.06894898497067159,3.0
2023-12-01,-0.0002553291152331688,-0.1171650048231168,-0.06894898497067159,3.0
2023-12-04,0.0008030523585810328,-0.1171650048231168,-0.06894898497067159,3.0
2023-12-05,0.024092073917663947,-0.1171650048231168,-0.06894898497067159,3.0
2023-12-06,-0.011251280563127151,-0.1171650048231168,-0.06894898497067159,3.0
2023-12-07,-0.05774091357839037,-0.1171650048231168,-0.06894898497067159,3.0
2023-12-08,0.058568359747110936,-0.1171650048231168,-0.06894898497067159,3.0
2023-12-11,0.023137838627582747,-0.1171650048231168,-0.06894898497067159,3.0
2023-12-12,-0.08226170237911791,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-13,-0.008794913452573452,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-14,0.020868314817309535,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-15,0.0181946774770653,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-18,0.0560755254916691,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-19,-0.0225410345237952,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-20,-0.019380737093379383,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-21,-0.012589862842230118,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-22,-0.008388105582243998,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-28,-0.013727016190918519,-0.11249387590787248,-0.059310273960080304,3.0
2023-12-29,0.024362962873140336,-0.11249387590787248,-0.059310273960080304,3.0
2024-01-03,0.03453398733291712,-0.11249387590787248,-0.059310273960080304,3.0
2024-01-04,0.021457331103254536,-0.11249387590787248,-0.059310273960080304,3.0
2024-01-05,-0.058839850714116904,-0.11249387590787248,-0.05824939826522062,3.0
2024-01-08,-0.03913463985921605,-0.11249387590787248,-0.05824939826522062,3.0
2024-01-09,0.0469580832849232,-0.11249387590787248,-0.05824939826522062,3.0
2024-01-10,0.008993074466058334,-0.11249387590787248,-0.05824939826522062,3.0
2024-01-11,-0.0222760410365843,-0.11249387590787248,-0.05824939826522062,3.0
2024-01-12,0.5057283533428014,-0.11249387590787248,-0.05824939826522062,3.0
2024-01-17,-0.1552961007008147,-0.07996955549305752,-0.04910182923799685,3.0
2024-01-18,-0.0036185550140324166,-0.07996955549305752,-0.04910182923799685,3.0
2024-01-19,-0.02095220694332738,-0.07996955549305752,-0.04913004896674334,3.0
2024-01-22,-0.11393721138941777,-0.058216412045330505,-0.048649561317490195,3.0
2024-01-23,-0.04797187884421009,-0.058216412045330505,-0.048649561317490195,3.0
2024-01-24,-0.0002287896839554028,-0.058216412045330505,-0.048649561317490195,3.0
2024-01-25,0.05140562084126205,-0.058216412045330505,-0.048649561317490195,3.0
2024-01-26,0.038017465955980545,-0.058216412045330505,-0.048649561317490195,3.0
2024-01-29,0.009553207861504284,-0.058216412045330505,-0.048649561317490195,3.0
2024-01-30,-0.011175619483924615,-0.058216412045330505,-0.048649561317490195,3.0
2024-01-31,-0.057723139456369865,-0.05519139091607681,-0.04759943494452843,3.0
2024-02-01,-0.022864603629757906,-0.05519139091607681,-0.04759943494452843,3.0
2024-02-02,-0.017991645230017266,-0.06042073726933276,-0.048649561317490195,3.0
2024-02-05,0.02710590879601783,-0.06042073726933276,-0.048649561317490195,3.0
2024-02-06,-0.010071165359803002,-0.06042073726933276,-0.048649561317490195,3.0
2024-02-07,-0.03680383498266975,-0.06042073726933276,-0.048649561317490195,3.0
2024-02-08,-0.03331876556635867,-0.06042073726933276,-0.048649561317490195,3.0
2024-02-09,0.06537024938266496,-0.06042073726933276,-0.048649561317490195,3.0
2024-02-12,0.040218759132095765,-0.06042073726933276,-0.048649561317490195,3.0
2024-02-13,-0.02620115459852058,-0.06042073726933276,-0.048649561317490195,3.0
2024-02-14,-0.06824831563338495,-0.05388732408107405,-0.04759943494452843,3.0
2024-02-15,0.018542252233198834,-0.05388732408107405,-0.04759943494452843,3.0
2024-02-16,0.047335933211766386,-0.05388732408107405,-0.04759943494452843,3.0
2024-02-21,0.008218714035844383,-0.05388732408107405,-0.04759943494452843,3.0
2024-02-22,-0.0005146071851660668,-0.0655523768939508,-0.048649561317490195,3.0
2024-02-23,-0.031660686314824465,-0.0655523768939508,-0.048649561317490195,3.0
2024-02-26,0.007302660623387283,-0.0655523768939508,-0.048649561317490195,3.0
2024-02-27,0.008487302288641117,-0.0655523768939508,-0.048649561317490195,3.0
2024-02-28,0.04902271097540505,-0.0655523768939508,-0.048649561317490195,3.0
2024-02-29,0.0040977505858078335,-0.0655523768939508,-0.048649561317490195,3.0
2024-03-01,-0.016656117931490178,-0.0655523768939508,-0.048649561317490195,3.0
2024-03-04,0.0008941015764952834,-0.0655523768939508,-0.048649561317490195,3.0
2024-03-05,0.0018511792914952668,-0.0655523768939508,-0.048649561317490195,3.0
2024-03-08,0.049235240903143164,-0.0655523768939508,-0.048649561317490195,3.0
2024-03-11,-0.0398415038914652,-0.0655523768939508,-0.048649561317490195,3.0
2024-03-12,-0.013138234800115167,-0.0830297751043534,-0.04946069775034368,3.0
2024-03-13,-0.04754424330641894,-0.1034294272488792,-0.06530147109731979,3.0
2024-03-14,0.021848969704397633,-0.1034294272488792,-0.06530147109731979,3.0
2024-03-15,0.07034286514911711,-0.1034294272488792,-0.06530147109731979,3.0
2024-03-18,0.008912952583957667,-0.1034294272488792,-0.06530147109731979,3.0
