date,tci_total
2019-12-31,27.45192072048764
2020-01-03,27.49622580044303
2020-01-06,27.733206022971075
2020-01-07,27.489752724084582
2020-01-10,27.118976741281504
2020-01-13,25.111085434189295
2020-01-14,25.172004325509672
2020-01-15,25.854624325327435
2020-01-16,26.045181127539667
2020-01-17,25.51935403381528
2020-01-22,26.989552947470745
2020-01-23,26.112031759452847
2020-01-24,26.865514369697863
2020-01-27,28.301785674024178
2020-01-28,28.903508323917453
2020-01-29,28.771407448266277
2020-01-30,28.603090689160723
2020-01-31,27.814438517020374
2020-02-03,28.198131937145064
2020-02-04,27.965346769253273
2020-02-05,30.66134700906984
2020-02-06,30.790725047703805
2020-02-07,30.355784978399228
2020-02-10,30.138181584884297
2020-02-11,29.33755379229564
2020-02-12,29.997591057196896
2020-02-13,30.010125167558233
2020-02-14,29.69103210565841
2020-02-19,31.297219184012523
2020-02-20,30.61214645461205
2020-02-21,30.352454257110423
2020-02-24,33.20783556642518
2020-02-25,35.557214276255436
2020-02-26,34.90286899106392
2020-02-27,41.285110954142866
2020-02-28,40.89267883658056
2020-03-02,43.63114337807301
2020-03-03,42.61375757085258
2020-03-04,41.26531342288808
2020-03-05,42.332490139187506
2020-03-06,49.48102045977418
2020-03-09,68.22388758252137
2020-03-10,71.4476125440864
2020-03-11,69.5472557280529
2020-03-12,67.58421914320446
2020-03-13,64.24001333843113
2020-03-16,65.27143143871993
2020-03-19,65.8196137787442
2020-03-20,64.248505471527
2020-03-23,63.09943198647964
2020-03-24,60.83282482649326
2020-03-25,57.76030235664718
2020-03-26,58.5811804383144
2020-03-27,58.158224669259376
2020-03-30,57.83964805276775
2020-03-31,57.359470725005174
2020-04-01,52.81378392398661
2020-04-02,51.55294815609528
2020-04-03,51.64168779114402
2020-04-06,48.522917762515
2020-04-07,46.93910206125492
2020-04-08,46.35962765600639
2020-04-09,45.62631852229273
2020-04-15,45.26724571826686
2020-04-16,44.19768088538253
2020-04-17,43.35283507753439
2020-04-22,46.65469662861125
2020-04-23,45.981858288173754
2020-04-24,45.962569807679294
2020-04-27,45.88052420127986
2020-04-28,45.15954188509475
2020-04-29,44.18921799982155
2020-04-30,44.033651258038226
2020-05-01,43.11034906179217
2020-05-04,42.99803698383641
2020-05-05,42.6865525737874
2020-05-06,42.76653111518693
2020-05-07,42.58280837014324
2020-05-12,42.2990271804447
2020-05-13,42.336254429465114
2020-05-14,42.219317418389515
2020-05-15,42.466777080945704
2020-05-18,42.02210212111846
2020-05-19,41.3780044372652
2020-05-20,41.403958242157074
2020-05-21,40.8950869768696
2020-05-22,40.85704048220062
2020-05-27,40.80435014025687
2020-05-28,40.455098577176365
2020-05-29,39.937868260575435
2020-06-01,40.28346618927079
2020-06-02,40.12528449259322
2020-06-03,41.1214902683951
2020-06-04,40.89758287738558
2020-06-05,41.4408716730847
2020-06-08,41.26201238950558
2020-06-09,40.98479790147383
2020-06-10,40.87436131044842
2020-06-11,40.186267367987966
2020-06-12,40.38297238155807
2020-06-15,40.42160423134295
2020-06-16,40.84599105890597
2020-06-17,40.701251145858414
2020-06-18,40.35572552058467
2020-06-19,40.028945556477005
2020-06-22,40.29596445330889
2020-06-23,40.22292766240583
2020-06-24,40.267828520937925
2020-06-25,40.010887002366275
2020-06-26,39.69220613971686
2020-07-01,39.93295905343401
2020-07-02,38.69687759360454
2020-07-07,38.66136639061079
2020-07-08,38.17753844894233
2020-07-09,38.24742361386697
2020-07-10,38.572675944675346
2020-07-13,38.637454086873106
2020-07-14,38.63648328256404
2020-07-15,38.57755199177708
2020-07-16,38.563420844921914
2020-07-17,38.06558356013861
2020-07-20,36.500367872683825
2020-07-21,36.74181556362656
2020-07-22,36.547066579752645
2020-07-23,36.35665027822187
2020-07-24,36.08454388344832
2020-07-27,36.81753867459383
2020-07-28,37.12229021826053
2020-07-29,36.97888088426762
2020-07-30,36.452101930300536
2020-07-31,35.34525026445632
2020-08-03,35.47203248064445
2020-08-04,34.08810258492013
2020-08-07,33.914080709032724
2020-08-10,34.068895264833486
2020-08-11,33.893042779595774
2020-08-12,34.82719717857906
2020-08-13,34.32000888341168
2020-08-14,34.009199705231964
2020-08-17,34.1550713785174
2020-08-20,33.83395276443273
2020-08-21,33.925677483418205
2020-08-24,34.18926842455021
2020-08-25,34.490442113469804
2020-08-26,34.234943267874606
2020-08-27,34.228777817291196
2020-08-28,34.71290143650845
2020-09-02,34.22063172024444
2020-09-03,33.43769915443486
2020-09-04,37.01094566052025
2020-09-09,37.9381871981126
2020-09-10,38.143330918382766
2020-09-11,37.789727829575206
2020-09-14,36.9215045523814
2020-09-15,37.96684244108595
2020-09-16,38.01370205061952
2020-09-17,38.27052823884096
2020-09-18,37.616245177534196
2020-09-21,38.73797456418007
2020-09-22,37.589571601543895
2020-09-23,37.07217339655719
2020-09-24,37.00988409334064
2020-09-25,36.776800567973446
2020-09-28,35.80102921613194
2020-09-29,35.701112864997995
2020-09-30,35.940950619635636
2020-10-01,35.55871821979918
2020-10-02,35.418752271667024
2020-10-05,39.87049522946618
2020-10-06,39.98958193428326
2020-10-07,37.81846618050896
2020-10-08,36.8480389107933
2020-10-09,37.30216555661786
2020-10-12,37.61315977695647
2020-10-13,37.39844858446247
2020-10-14,37.527826386606556
2020-10-15,37.595739980170414
2020-10-16,37.33149517791507
2020-10-19,37.15267568555529
2020-10-20,37.946425482537826
2020-10-21,38.39695678012577
2020-10-22,38.476746660903835
2020-10-23,38.439634469551066
2020-10-28,38.90443402175214
2020-10-29,38.49143040265778
2020-10-30,37.692229568484734
2020-11-02,37.475190685659406
2020-11-03,37.50509185211478
2020-11-04,37.794776875816645
2020-11-05,36.99197289075358
2020-11-06,36.12445967152515
2020-11-09,35.654904946438066
2020-11-10,35.27800965713051
2020-11-11,35.521455142859075
2020-11-12,35.47903858979206
2020-11-13,35.285565837427235
2020-11-18,35.49748764865939
2020-11-19,35.66046738376844
2020-11-20,35.44986841504967
2020-11-23,35.72691736083396
2020-11-24,36.33094841850083
2020-11-25,35.41557258047396
2020-12-01,35.2361949033944
2020-12-02,34.618611984769124
2020-12-03,33.58500952099947
2020-12-04,33.86311218604778
2020-12-09,32.98606800974061
2020-12-10,33.63787926742653
2020-12-11,32.78410552215337
2020-12-14,33.529107027360524
2020-12-15,33.226998283473094
2020-12-16,33.21342709135612
2020-12-17,33.201424184112746
2020-12-18,33.7373721954097
2020-12-21,33.910173490482016
2020-12-22,33.611398275950386
2020-12-23,33.42252484431797
2020-12-24,33.44264607836525
2020-12-29,33.444715661111694
2020-12-30,32.61270363789372
2020-12-31,32.34185044897947
2021-01-05,33.46460054358992
2021-01-06,33.91897031870092
2021-01-07,33.38340286436582
2021-01-08,33.397310358317625
2021-01-11,33.7983221358417
2021-01-12,35.024945740947295
2021-01-13,35.044483115261976
2021-01-14,34.92988396657679
2021-01-15,36.26231206387155
2021-01-20,35.84512677848885
2021-01-21,36.1942161177811
2021-01-22,34.70382923378131
2021-01-25,35.11535276328521
2021-01-26,35.072767208231475
2021-01-27,35.58217619601897
2021-01-28,35.432301988088206
2021-01-29,34.03662599584225
2021-02-01,34.986426101507
2021-02-02,36.55242429407227
2021-02-03,35.17379235457017
2021-02-04,35.01624442771031
2021-02-05,35.56596890449871
2021-02-08,35.631262366092855
2021-02-09,35.592728175471905
2021-02-10,35.08937254436523
2021-02-11,36.73770514373826
2021-02-12,36.63378212374747
2021-02-17,48.98034946240376
2021-02-18,52.408551788505484
2021-02-19,56.78105250423315
2021-02-22,55.23711775967393
2021-02-23,53.35227664781815
2021-02-24,52.054711163701334
2021-02-25,49.95130405521824
2021-02-26,49.72028138918583
2021-03-01,49.064286871005265
2021-03-02,47.64393024515002
2021-03-03,47.62806990281913
2021-03-04,48.4537226936294
2021-03-05,48.43135353671834
2021-03-08,47.90736867786433
2021-03-09,47.363130921574175
2021-03-10,47.221886717362885
2021-03-11,46.89965267188909
2021-03-12,46.601224447776524
2021-03-15,45.70067668268455
2021-03-16,45.35817385912275
2021-03-17,45.43769300894334
2021-03-18,44.98496488554823
2021-03-19,44.475186154387245
2021-03-22,44.332235897830195
2021-03-23,44.94061136422982
2021-03-24,45.01580264400215
2021-03-25,45.15961421160868
2021-03-26,45.327396765337745
2021-03-29,45.19037932035284
2021-03-30,45.23999594154382
2021-03-31,44.392113502034675
2021-04-01,44.30040409532324
2021-04-07,43.979433290878994
2021-04-08,43.71335683494851
2021-04-09,43.48343723892893
2021-04-12,43.40682594461051
2021-04-13,43.419907683770795
2021-04-14,43.52796660358789
2021-04-15,43.317643464081534
2021-04-16,43.001609941618604
2021-04-21,42.17215062804048
2021-04-22,42.064356169991434
2021-04-23,41.93169175579605
2021-04-26,41.86005527687792
2021-04-27,41.89544758348642
2021-04-30,40.83434339848734
2021-05-05,39.8024402462645
2021-05-06,39.80070926269318
2021-05-07,39.787988530898105
2021-05-10,39.604284002478046
2021-05-11,39.55420114484343
2021-05-12,39.21513272304211
2021-05-13,39.2260992097896
2021-05-14,39.11725084376771
2021-05-17,38.98553850278662
2021-05-18,38.809536125030284
2021-05-19,38.283708314906754
2021-05-20,38.029394774290076
2021-05-21,38.17571006363223
2021-05-24,38.21662220325836
2021-05-25,38.18693031380353
2021-05-26,38.121247086081105
2021-05-27,37.98422405272132
2021-05-28,37.24361002917272
2021-06-02,37.092905336998626
2021-06-03,36.86331836479226
2021-06-04,36.55262265433898
2021-06-07,36.07274365985331
2021-06-08,35.99781517979668
2021-06-09,36.13958012809171
2021-06-10,36.25072676460103
2021-06-11,35.741202584666546
2021-06-14,35.50512135877562
2021-06-15,35.032105020447524
2021-06-16,34.90849460591232
2021-06-17,34.75412427656409
2021-06-18,34.158091660045294
2021-06-21,33.73099395049191
2021-06-22,33.17130199507976
2021-06-23,32.818147736188706
2021-06-29,32.579437423220284
2021-06-30,32.157960570478885
2021-07-01,32.41087613042992
2021-07-02,32.73323499435519
2021-07-07,33.528625521454074
2021-07-08,34.097616379868626
2021-07-09,34.390954427907644
2021-07-12,34.24242519371034
2021-07-13,33.814030168940796
2021-07-14,34.243465829057364
2021-07-15,34.47689562094314
2021-07-16,34.62387919014329
2021-07-21,37.89342989180183
2021-07-22,37.9351949510667
2021-07-23,37.31191176779851
2021-07-26,36.48137394337011
2021-07-27,35.54698294578541
2021-07-28,35.19673654256832
2021-07-29,35.355568834302126
2021-07-30,34.39619783273883
2021-08-04,36.21256292266683
2021-08-05,36.20347359179774
2021-08-06,36.95775480153804
2021-08-09,37.30367586879483
2021-08-10,37.26391431038868
2021-08-11,36.31153927659539
2021-08-12,36.73911613672961
2021-08-13,36.798869426209215
2021-08-16,37.43792189009216
2021-08-17,38.091740811873485
2021-08-18,38.091508878254785
2021-08-19,39.93222559914333
2021-08-20,37.9065202045666
2021-08-23,41.45228077572022
2021-08-24,41.44721486446651
2021-08-25,40.788113167211826
2021-08-26,40.63876945755763
2021-08-27,40.83186014805246
2021-09-01,41.267199085724876
2021-09-02,41.42732770129433
2021-09-03,40.4206664547664
2021-09-08,38.39678348799068
2021-09-09,37.97946024948454
2021-09-10,36.33257642502851
2021-09-13,36.84238609002368
2021-09-14,36.52125779029021
2021-09-15,35.63058960834163
2021-09-16,34.568184385843914
2021-09-17,34.39406217010998
2021-09-20,35.78385823140712
2021-09-21,34.71684775848674
2021-09-22,34.69139917433203
2021-09-23,33.73466144943564
2021-09-24,33.48109956292177
2021-09-27,34.41284444224602
2021-09-28,32.65659932894966
2021-09-29,33.22105624673552
2021-09-30,33.77805521240986
2021-10-01,33.72668015858806
2021-10-04,32.07057134871089
2021-10-05,33.71643961408521
2021-10-06,34.46653477154645
2021-10-07,33.79863549205706
2021-10-08,33.58512059354893
2021-10-11,33.06329701680024
2021-10-12,33.38320372958222
2021-10-13,31.989628931496455
2021-10-14,32.21512937269431
2021-10-15,31.85436024752531
2021-10-18,32.84648205093804
2021-10-19,32.614344918993076
2021-10-20,32.504777947941825
2021-10-21,32.05828773254161
2021-10-22,31.7094595389556
2021-10-27,31.354968711537254
2021-11-01,30.686487723051936
2021-11-02,30.749043897520583
2021-11-03,33.04557301392264
2021-11-04,33.34710205714203
2021-11-05,33.863421149832305
2021-11-08,33.66025845212094
2021-11-09,37.065080416178525
2021-11-10,36.58021296208534
2021-11-11,37.234712043302586
2021-11-12,34.91881479278201
2021-11-15,35.32797197243084
2021-11-16,35.32845399862431
2021-11-17,69.50560609452872
2021-11-18,75.21591528553647
2021-11-19,79.22141775706284
2021-11-22,77.15213443783362
2021-11-23,64.17047501280005
2021-11-24,57.66010488132298
2021-12-01,55.73193893496761
2021-12-02,55.646576374104846
2021-12-03,54.641832075399456
2021-12-06,54.06667192183564
2021-12-07,53.96785708949483
2021-12-08,53.73547086349393
2021-12-09,52.32127030384987
2021-12-10,52.40926273679138
2021-12-13,51.9319755515342
2021-12-14,51.517995807064686
2021-12-15,51.479135092391545
2021-12-20,52.53370566895523
2021-12-23,52.5948392969244
2021-12-30,51.90224155559653
2021-12-31,51.65305327079576
2022-01-03,51.57345171757407
2022-01-04,51.27173233072336
2022-01-05,50.90824421461031
2022-01-06,50.61505433257117
2022-01-07,50.600488026280054
2022-01-10,49.390749407895974
2022-01-11,49.48209460309522
2022-01-12,48.37531191652129
2022-01-13,48.338885325195946
2022-01-14,47.89358864423241
2022-01-19,46.40702637523257
2022-01-20,45.05036782033938
2022-01-21,43.76090259290317
2022-01-24,41.540612149706526
2022-01-25,41.56807790575552
2022-01-26,41.0731629465081
2022-01-27,40.46003855195477
2022-01-28,39.462663465489605
2022-01-31,41.28687799031042
2022-02-01,40.95653668024698
2022-02-02,40.61450112780497
2022-02-03,39.462325292128604
2022-02-04,40.08920618205427
2022-02-07,38.37039715220527
2022-02-08,38.0886121676617
2022-02-09,37.24607201697229
2022-02-10,36.61624680015468
2022-02-11,36.029104286607506
2022-02-14,35.807079748087126
2022-02-15,36.55354838780628
2022-02-16,35.897067410121124
2022-02-17,35.05796097064717
2022-02-18,34.49956610270251
2022-02-23,35.31022330221715
2022-02-24,35.76681748204017
2022-02-25,35.606944333251704
2022-02-28,35.63329604973268
2022-03-01,36.770044385150676
2022-03-02,38.57080410859192
2022-03-03,38.44361418337967
2022-03-04,37.76988493358777
2022-03-07,37.50986090935206
2022-03-08,37.6749231476283
2022-03-09,38.6500606426949
2022-03-10,38.29037798170571
2022-03-11,38.52626995340237
2022-03-14,40.34226539272914
2022-03-15,38.09956803458751
2022-03-16,38.80751656718111
2022-03-17,38.74877052666837
2022-03-18,38.461474508962155
2022-03-21,38.11231534043367
2022-03-22,38.494126877584314
2022-03-23,37.735048646421625
2022-04-12,38.33052111734666
2022-04-13,38.51641072355945
2022-04-14,38.19397123360407
2022-04-20,37.563944370647036
2022-04-21,37.75367193551606
2022-04-22,37.96548201440239
2022-04-25,38.23340255826577
2022-04-26,38.01864586209823
2022-04-27,37.56775093386103
2022-04-28,37.8472325047435
2022-04-29,37.776959824154616
2022-05-04,39.51808232114189
2022-05-05,39.02601658835944
2022-05-06,38.88429683769052
2022-05-09,41.199369577585394
2022-05-10,41.78871408058732
2022-05-13,45.04170432683518
2022-05-18,45.03541713925907
2022-05-19,45.0697283113817
2022-05-20,44.538672791659536
2022-05-25,43.61228327083768
2022-05-26,43.69188227615165
2022-05-27,41.719773647553545
2022-06-01,41.97406187035706
2022-06-06,41.03052663924448
2022-06-07,40.52335699387706
2022-06-08,40.44374562269058
2022-06-09,40.65559941273225
2022-06-10,39.78115265541138
2022-06-13,39.444238505633706
2022-06-14,39.860814412845585
2022-06-15,39.22846260547064
2022-06-16,38.39655694567577
2022-06-17,38.31184741715828
2022-06-22,37.66764405462387
2022-06-23,37.52279404231865
2022-06-24,36.927011212346564
2022-06-27,36.48914765318362
2022-06-28,36.19263639031244
2022-06-29,36.405532271929964
2022-06-30,36.497746806070786
2022-07-01,35.66349361992776
2022-07-06,35.49970655161444
2022-07-07,36.60410258086821
2022-07-08,36.5690132131231
2022-07-11,35.44472254166316
2022-07-12,37.76322653883781
2022-07-13,37.52470581748967
2022-07-14,37.1820698266444
2022-07-15,36.40890326588808
2022-07-18,38.34398003679846
2022-07-19,37.31125862838288
2022-07-20,37.03005123396901
2022-07-21,37.09901981982447
2022-07-22,36.44080017295813
2022-07-25,37.2774547757851
2022-07-26,36.337284836189035
2022-07-27,36.805751534676936
2022-07-28,36.77379845026669
2022-07-29,36.62731570235174
2022-08-01,37.51219862902503
2022-08-02,37.65168674449672
2022-08-03,38.380923499029464
2022-08-04,37.25617617892003
2022-08-05,37.19635105195512
2022-08-08,37.08445466390422
2022-08-09,36.5312973873233
2022-08-10,37.20704870230169
2022-08-11,37.12841816754891
2022-08-12,36.270501228090346
2022-08-15,36.24131193404494
2022-08-16,36.563652640103534
2022-08-17,36.743784581471296
2022-08-18,36.145644209507566
2022-08-19,35.36245473390721
2022-08-22,35.36584726383713
2022-08-23,35.24720508701224
2022-08-24,34.60913990745353
2022-08-25,34.402716959043694
2022-08-26,34.22123363331135
2022-08-31,33.33392640508608
2022-09-01,33.65202666808985
2022-09-02,32.36690343495736
2022-09-07,33.90273927325572
2022-09-08,33.856239252921064
2022-09-09,34.20245647544474
2022-09-12,34.02858456042252
2022-09-15,34.056862251687605
2022-09-16,34.2492715863004
2022-09-21,33.96151620747636
2022-09-22,33.779664716954436
2022-09-23,36.36809849866939
2022-09-26,35.86454027538395
2022-09-27,35.70587908389682
2022-09-28,35.3099482413102
2022-09-29,35.68955378894277
2022-09-30,35.28955624423502
2022-10-03,35.16716668530382
2022-10-04,34.736556270554225
2022-10-05,34.91019079632651
2022-10-06,34.836455357543784
2022-10-07,40.146430907668524
2022-10-12,40.330325548066895
2022-10-17,40.285794407886776
2022-10-18,36.85604736926397
2022-10-19,36.72081338336226
2022-10-20,33.87867299516942
2022-10-21,32.80363282825409
2022-10-24,32.720190742234315
2022-10-25,32.80529611236351
2022-10-26,32.74973130603878
2022-10-27,32.40121219051719
2022-10-28,32.03975616589299
2022-10-31,31.861921942582224
2022-11-01,31.810272045068203
2022-11-02,31.02445607282959
2022-11-03,30.874668668219158
2022-11-04,31.27252317239869
2022-11-07,31.180765527572134
2022-11-08,30.552239639905935
2022-11-09,31.341140399492172
2022-11-10,36.677671946261235
2022-11-15,33.61295990714952
2022-11-16,32.432732772056724
2022-11-17,32.06954358245272
2022-11-18,31.77198107890115
2022-11-21,31.258810510943196
2022-11-22,31.038805714747856
2022-11-23,30.689598507159662
2022-11-30,31.87039042992497
2022-12-01,32.06271855677164
2022-12-02,29.85999114963886
2022-12-05,30.853918732379658
2022-12-06,30.659079955169588
2022-12-07,30.587736826248022
2022-12-08,29.697702311281187
2022-12-09,29.331309255237915
2022-12-12,28.765887735257838
2022-12-13,29.18755051228527
2022-12-14,29.13774273300764
2022-12-15,29.053796881821043
2022-12-16,29.258921004373736
2022-12-19,28.950071228377272
2022-12-20,28.94377846077874
2022-12-21,29.6641815039209
2022-12-22,29.986287879643186
2022-12-23,30.266005598036234
2022-12-29,29.25550123833197
2022-12-30,29.08578330505661
2023-01-04,29.625030947932316
2023-01-05,28.788365843474576
2023-01-06,28.118230629746677
2023-01-09,28.72973691594125
2023-01-10,29.053887513585284
2023-01-11,30.24556210002869
2023-01-12,30.301632376375903
2023-01-18,30.461941071252124
2023-01-19,30.475808686739484
2023-01-20,31.45980492169939
2023-01-23,32.47838478762392
2023-01-24,32.50317143032972
2023-01-25,32.24349376314223
2023-01-26,32.23483866307221
2023-01-27,31.73150555283161
2023-01-30,31.163426542709292
2023-01-31,30.916793872810796
2023-02-01,30.70295843347446
2023-02-02,30.38385632437676
2023-02-03,29.631491758602778
2023-02-06,29.070430458563283
2023-02-07,30.681833205886537
2023-02-08,30.69313886569935
2023-02-09,30.866543934535205
2023-02-10,30.864735928668424
2023-02-13,30.859967395242137
2023-02-14,30.318469520594277
2023-02-15,29.62581558640484
2023-02-16,29.58598939947829
2023-02-17,30.521898721095223
2023-02-22,31.118547115018007
2023-02-23,31.533357355591743
2023-02-24,29.99934169955199
2023-02-27,30.24722497521088
2023-02-28,30.337149869603053
2023-03-01,30.19400408798695
2023-03-02,30.08108637190878
2023-03-03,30.45250924148317
2023-03-06,30.112548028576686
2023-03-07,31.361500834008282
2023-03-08,31.085295779200347
2023-03-09,32.25304765362056
2023-03-10,32.132672110090134
2023-03-13,32.346518750870835
2023-03-14,33.789729701754005
2023-03-15,36.48803595506055
2023-03-16,35.74552098275682
2023-03-17,36.66784947554071
2023-03-22,36.19327119030849
2023-03-23,35.283144732633914
2023-03-24,35.36927573031805
2023-03-27,36.185442495544685
2023-03-28,35.858407465646145
2023-03-29,35.61572017879596
2023-03-30,35.658320283394154
2023-03-31,36.15139445666311
2023-04-03,37.30565548899078
2023-04-04,36.02569535863226
2023-04-05,35.29350728128032
2023-04-06,35.21567358552843
2023-04-12,34.9432917852082
2023-04-13,34.77300203700119
2023-04-14,34.488413855772194
2023-04-17,35.19342963658437
2023-04-18,35.11634973989502
2023-04-19,34.93729578344684
2023-04-20,35.00715137358686
2023-04-21,34.6624605700237
2023-04-24,34.747907758194536
2023-04-25,35.215835068887664
2023-04-26,36.10337097692111
2023-04-27,35.75617990282642
2023-04-28,35.505255378427755
2023-05-03,36.70217501102753
2023-05-04,36.59729343180731
2023-05-05,38.073414545932266
2023-05-10,36.95277919961272
2023-05-11,36.786795895710064
2023-05-12,36.77941510720971
2023-05-15,37.684292767146225
2023-05-16,37.46546651499758
2023-05-17,38.926800728352944
2023-05-18,38.01618021441026
2023-05-19,37.980118804368935
2023-05-22,38.076998102089334
2023-05-23,37.61212397209674
2023-05-24,37.14417925044552
2023-05-25,35.75189461310549
2023-05-26,35.99541183980064
2023-05-31,37.21957418872406
2023-06-01,38.527618453019834
2023-06-02,38.46028775267933
2023-06-05,38.96281348393858
2023-06-06,38.13118594245511
2023-06-07,38.84501062037884
2023-06-08,38.32288195655223
2023-06-09,37.63767783548008
2023-06-12,36.485303936218905
2023-06-13,37.47348427571078
2023-06-14,38.464881159281894
2023-06-15,38.57052861253951
2023-06-16,37.65298736955669
2023-06-21,37.24289138788662
2023-06-22,37.41111551276205
2023-06-23,36.31332377948126
2023-06-26,36.70650770389805
2023-06-27,35.62110178561233
2023-06-28,36.509151100626376
2023-07-03,36.22640656105952
2023-07-06,36.4265734941895
2023-07-07,37.42930893110486
2023-07-10,36.70100080867424
2023-07-11,33.855864580307305
2023-07-12,34.0196006601308
2023-07-13,33.530476622324514
2023-07-14,35.2321298373977
2023-07-17,34.38182315900798
2023-07-18,34.814638873512195
2023-07-19,34.53173173041392
2023-07-20,34.00370117208029
2023-07-21,33.54044577237568
2023-07-24,33.83888711974612
2023-07-25,33.82390512986141
2023-07-26,33.88780453240942
2023-07-27,34.078697990965786
2023-07-28,33.23873800641445
2023-07-31,32.73071726645935
2023-08-01,33.09683816647705
2023-08-02,34.08565237736784
2023-08-03,33.964508205300156
2023-08-04,33.88879449180683
2023-08-07,33.569662070917545
2023-08-08,33.84959559056625
2023-08-09,34.326307966867944
2023-08-10,34.03626794475061
2023-08-11,33.83541413015339
2023-08-14,33.63845245961623
2023-08-15,34.27521989896342
2023-08-16,34.618991172486524
2023-08-17,34.02605786979079
2023-08-18,33.2478176781402
2023-08-21,32.076488798527784
2023-08-22,31.8178424621857
2023-08-25,32.056906220552165
2023-08-30,31.893472594110282
2023-08-31,32.01544550913019
2023-09-01,32.75466147705255
2023-09-06,33.099062968373275
2023-09-07,32.90262219922908
2023-09-08,33.220763534083275
2023-09-11,31.937862960340848
2023-09-12,33.14982829396724
2023-09-13,33.093732036890835
2023-09-14,33.931442632616616
2023-09-15,33.76084007405303
2023-09-18,32.64535918915899
2023-09-19,32.585238424651045
2023-09-20,31.390192633310722
2023-09-21,30.69442002826032
2023-09-22,31.086574740767357
2023-09-25,30.965673970242904
2023-09-26,30.73437522182948
2023-09-27,33.2461111520054
2023-09-28,34.533632044666895
2023-09-29,33.75657705547556
2023-10-02,36.05998084447169
2023-10-03,36.53083802088889
2023-10-04,40.051425354214324
2023-10-05,40.58756124807713
2023-10-06,40.781278791389774
2023-10-11,42.042844119840204
2023-10-12,42.305701383104164
2023-10-13,41.30086463483253
2023-10-16,41.845841601812424
2023-10-17,41.24246680521157
2023-10-18,40.87331420031924
2023-10-19,40.30924162126468
2023-10-20,41.00420368401029
2023-10-23,40.321371017459846
2023-10-24,40.82343294166055
2023-10-25,40.55068130400096
2023-10-26,39.804439678368375
2023-10-27,36.94947266195813
2023-10-30,35.97759357985951
2023-10-31,35.032047043167275
2023-11-01,34.0288775988755
2023-11-02,32.69194169139129
2023-11-03,31.740595362786312
2023-11-06,31.96881098741174
2023-11-07,35.57655309821901
2023-11-08,34.082364140198344
2023-11-09,35.26402772534971
2023-11-14,36.49047584685629
2023-11-15,36.30275402712737
2023-11-16,36.27632864678311
2023-11-17,35.004944402303536
2023-11-20,33.912617424826685
2023-11-21,34.38458445780337
2023-11-22,33.887519422774716
2023-11-27,33.96470162024887
2023-11-28,33.785201653337246
2023-11-29,33.58702446908873
2023-11-30,33.32107553261476
2023-12-01,33.21079904529356
2023-12-04,32.9698753904735
2023-12-05,32.97179537663296
2023-12-06,31.43159248495827
2023-12-07,31.022020359553437
2023-12-08,31.12940696952049
2023-12-11,30.606905739549536
2023-12-12,32.88835619133207
2023-12-13,33.145067751153626
2023-12-14,37.186471302700575
2023-12-15,37.19872465845155
2023-12-18,35.9314326375195
2023-12-19,35.81603715345376
2023-12-20,35.117924862968096
2023-12-21,34.78491655097068
2023-12-22,33.94997433529745
2023-12-28,33.89515913043124
2023-12-29,34.14694330179971
2024-01-03,33.263656368630244
2024-01-04,33.08546666509667
2024-01-05,30.479329716350858
2024-01-08,30.3307814569196
2024-01-09,30.57696387103016
2024-01-10,30.457803740578402
2024-01-11,29.021123396703544
2024-01-12,54.20582097521662
2024-01-17,50.32340121944524
2024-01-18,48.82347429299062
2024-01-19,45.95098963461106
2024-01-22,38.69240018013224
2024-01-23,37.27384277429312
2024-01-24,36.59462266335428
2024-01-25,37.48721381546852
2024-01-26,37.07435062737344
2024-01-29,36.81680298628013
2024-01-30,36.43799129148174
2024-01-31,34.78661253878116
2024-02-01,34.350759353357375
2024-02-02,34.63429627418427
2024-02-05,34.438609927073664
2024-02-06,34.40439934289936
2024-02-07,34.43018969395367
2024-02-08,33.648499945311535
2024-02-09,33.55458599518566
2024-02-12,33.07745940973311
2024-02-13,32.79828122532982
2024-02-14,33.293484428298456
2024-02-15,32.69832886195599
2024-02-16,32.72852816046473
2024-02-21,32.54487404308007
2024-02-22,32.644209608759844
2024-02-23,32.86016222169915
2024-02-26,32.57566998419505
2024-02-27,32.57000345191307
2024-02-28,32.11998694213552
2024-02-29,31.67524509321476
2024-03-01,32.0300395550211
2024-03-04,32.264811032119546
2024-03-05,31.504651306418314
2024-03-06,31.412342343803775
2024-03-11,30.207594744002893
2024-03-12,29.75067291054428
2024-03-13,28.785128487541925
2024-03-14,28.881262287472282
2024-03-15,28.90193442260789
2024-03-18,29.303080364367208
2024-03-19,29.129481251462774
2024-03-20,29.05466521638802
2024-03-25,29.155428413685325
2024-03-26,28.88678221452272
2024-03-27,29.09696580058183
2024-03-28,29.19811490173808
2024-04-03,29.049662199253607
2024-04-08,28.873679030566084
2024-04-09,28.51965008790363
2024-04-10,28.766570287413288
2024-04-11,29.479065516018554
2024-04-12,29.944825046241238
2024-04-15,29.410064985281462
2024-04-16,28.623347355484544
2024-04-17,29.962649648407467
2024-04-23,27.259019471264935
2024-04-24,26.984223250152084
2024-04-25,26.565441047387196
2024-04-26,26.48672408446318
2024-04-29,26.907213332777044
2024-04-30,26.105832204378213
2024-05-01,28.10367893527892
2024-05-08,27.970711021448096
2024-05-09,27.584035361975328
2024-05-10,27.822057964146563
